timestamp,avg_tegangan,avg_arus,avg_daya,max_daya,energi_kwh,avg_frekuensi,avg_pf
2025-02-21 01:00:00,217.71,3.5149,765.25,1432.47,0.191313,49.80,0.864
2025-02-21 01:15:00,226.05,3.0801,696.27,1311.89,0.174068,50.09,0.933
2025-02-21 01:30:00,224.04,3.6167,810.29,1519.84,0.202572,50.11,0.927
2025-02-21 01:45:00,226.06,3.5300,797.99,1646.98,0.199496,50.16,0.872
2025-02-21 02:00:00,223.32,2.3825,532.07,878.00,0.133017,49.95,0.905
2025-02-21 02:15:00,224.50,2.2425,503.44,778.32,0.125861,50.10,0.837
2025-02-21 02:30:00,222.51,2.5775,573.52,877.18,0.143380,50.11,0.935
2025-02-21 02:45:00,226.79,2.2465,509.48,957.50,0.127371,49.94,0.823
2025-02-21 03:00:00,219.02,2.2928,502.17,957.94,0.125543,49.96,0.890
2025-02-21 03:15:00,224.94,1.9797,445.32,691.22,0.111330,49.95,0.872
2025-02-21 03:30:00,220.70,1.8924,417.66,815.56,0.104416,49.94,0.834
2025-02-21 03:45:00,218.09,2.3190,505.76,1092.09,0.126439,50.12,0.863
2025-02-21 04:00:00,218.60,2.0563,449.51,752.78,0.112377,49.84,0.931
2025-02-21 04:15:00,226.17,2.3376,528.70,974.16,0.132175,50.10,0.911
2025-02-21 04:30:00,222.76,1.9997,445.47,817.40,0.111367,49.88,0.958
2025-02-21 04:45:00,227.12,2.5953,589.44,1269.04,0.147360,50.10,0.937
2025-02-21 05:00:00,221.07,2.9485,651.83,1120.61,0.162958,49.95,0.978
2025-02-21 05:15:00,223.18,3.0659,684.24,1227.89,0.171061,49.97,0.923
2025-02-21 05:30:00,223.71,2.6504,592.94,1070.51,0.148235,49.99,0.900
2025-02-21 05:45:00,222.01,2.4860,551.91,1046.01,0.137977,50.16,0.866
2025-02-21 06:00:00,226.88,2.4234,549.84,831.98,0.137459,49.92,0.933
2025-02-21 06:15:00,218.53,4.4700,976.82,2192.84,0.244204,50.12,0.895
2025-02-21 06:30:00,220.65,2.1253,468.95,1000.80,0.117239,49.89,0.910
2025-02-21 06:45:00,225.22,2.6629,599.73,1072.22,0.149932,49.84,0.965
2025-02-21 07:00:00,222.52,3.3938,755.21,1714.26,0.188802,49.98,0.895
2025-02-21 07:15:00,224.85,1.8826,423.28,622.02,0.105821,50.19,0.888
2025-02-21 07:30:00,218.75,1.8908,413.60,728.01,0.103401,50.09,0.881
2025-02-21 07:45:00,226.46,2.2041,499.14,827.19,0.124786,50.00,0.895
2025-02-21 08:00:00,221.18,3.5176,778.03,1491.95,0.194506,49.98,0.840
2025-02-21 08:15:00,226.49,2.4058,544.88,1184.70,0.136221,50.18,0.937
2025-02-21 08:30:00,222.63,3.1605,703.61,1280.03,0.175903,50.13,0.925
2025-02-21 08:45:00,221.31,3.2999,730.29,2131.33,0.182573,50.09,0.940
2025-02-21 09:00:00,223.58,2.7790,621.34,1169.13,0.155334,49.90,0.920
2025-02-21 09:15:00,217.96,2.6126,569.45,1234.40,0.142362,50.05,0.830
2025-02-21 09:30:00,220.28,2.8840,635.27,1299.56,0.158818,50.11,0.908
2025-02-21 09:45:00,225.82,2.5500,575.84,808.95,0.143961,49.86,0.930
2025-02-21 10:00:00,220.50,3.6795,811.32,1538.14,0.202831,49.86,0.924
2025-02-21 10:15:00,221.57,3.8912,862.17,1635.24,0.215543,49.93,0.908
2025-02-21 10:30:00,222.16,4.4986,999.40,1597.36,0.249849,49.87,0.963
2025-02-21 10:45:00,224.53,4.3623,979.46,1957.38,0.244865,50.05,0.898
2025-02-21 11:00:00,217.52,4.8858,1062.73,1645.95,0.265682,50.15,0.896
2025-02-21 11:15:00,219.53,4.6950,1030.68,1683.91,0.257671,50.09,0.940
2025-02-21 11:30:00,219.26,4.9080,1076.12,2155.29,0.269031,49.89,0.894
2025-02-21 11:45:00,227.85,4.2614,970.98,1551.06,0.242744,49.97,0.835
2025-02-21 12:00:00,221.01,5.5449,1225.46,2386.86,0.306365,50.06,0.937
2025-02-21 12:15:00,217.59,6.0888,1324.84,2806.09,0.331210,49.80,0.909
2025-02-21 12:30:00,225.83,4.6197,1043.27,1568.29,0.260817,50.09,0.854
2025-02-21 12:45:00,219.44,5.4324,1192.07,2227.77,0.298017,49.98,0.848
2025-02-21 13:00:00,227.18,4.9963,1135.09,2200.67,0.283771,49.83,0.966
2025-02-21 13:15:00,218.67,5.8613,1281.67,2579.94,0.320419,49.85,0.974
2025-02-21 13:30:00,218.17,4.7221,1030.21,1642.45,0.257553,49.81,0.853
2025-02-21 13:45:00,225.87,5.8335,1317.62,2203.17,0.329406,49.94,0.836
2025-02-21 14:00:00,223.74,4.8872,1093.47,2397.89,0.273367,49.88,0.886
2025-02-21 14:15:00,218.08,4.9664,1083.10,1954.73,0.270774,50.13,0.844
2025-02-21 14:30:00,227.10,4.2409,963.10,1764.61,0.240775,49.96,0.913
2025-02-21 14:45:00,221.65,4.8234,1069.09,2012.59,0.267274,49.85,0.922
2025-02-21 15:00:00,221.00,3.8735,856.03,1319.96,0.214007,50.20,0.976
2025-02-21 15:15:00,221.81,6.7041,1487.04,3510.02,0.371760,50.18,0.959
2025-02-21 15:30:00,226.50,3.9145,886.63,1312.08,0.221658,49.84,0.953
2025-02-21 15:45:00,223.35,4.2413,947.28,1972.01,0.236821,50.11,0.853
2025-02-21 16:00:00,221.06,2.8147,622.22,897.71,0.155556,50.03,0.876
2025-02-21 16:15:00,226.47,2.1165,479.34,869.00,0.119834,50.04,0.919
2025-02-21 16:30:00,223.12,2.2871,510.30,970.59,0.127576,50.02,0.899
2025-02-21 16:45:00,227.74,2.0585,468.80,1002.81,0.117201,49.87,0.904
2025-02-21 17:00:00,220.36,1.6027,353.19,550.42,0.088296,50.01,0.867
2025-02-21 17:15:00,227.36,1.7582,399.73,813.75,0.099933,50.19,0.849
2025-02-21 17:30:00,217.75,1.9245,419.05,588.68,0.104763,50.10,0.908
2025-02-21 17:45:00,223.30,1.9880,443.93,668.63,0.110983,49.81,0.889
2025-02-21 18:00:00,219.89,2.7178,597.61,790.04,0.149403,50.07,0.935
2025-02-21 18:15:00,224.66,1.3384,300.69,615.78,0.075172,50.00,0.869
2025-02-21 18:30:00,224.99,1.3870,312.07,652.71,0.078017,50.03,0.975
2025-02-21 18:45:00,221.64,2.9363,650.79,1094.93,0.162696,50.09,0.879
2025-02-21 19:00:00,220.90,1.2946,285.97,556.47,0.071494,49.94,0.893
2025-02-21 19:15:00,217.84,1.5386,335.18,497.05,0.083794,50.18,0.865
2025-02-21 19:30:00,221.85,1.3055,289.64,533.81,0.072409,49.82,0.875
2025-02-21 19:45:00,224.41,1.2970,291.07,554.95,0.072768,49.83,0.936
2025-02-21 20:00:00,225.51,1.4698,331.44,668.84,0.082861,50.20,0.930
2025-02-21 20:15:00,226.02,1.5160,342.65,654.50,0.085662,50.03,0.826
2025-02-21 20:30:00,225.36,1.4205,320.11,550.68,0.080029,49.83,0.923
2025-02-21 20:45:00,224.27,1.3260,297.39,483.23,0.074348,49.97,0.861
2025-02-21 21:00:00,217.74,1.7790,387.36,775.23,0.096841,50.15,0.962
2025-02-21 21:15:00,226.82,1.6754,380.02,653.96,0.095004,50.06,0.918
2025-02-21 21:30:00,224.90,1.4122,317.60,458.97,0.079401,49.83,0.870
2025-02-21 21:45:00,225.26,1.7854,402.18,595.84,0.100545,50.12,0.825
2025-02-21 22:00:00,227.74,1.8532,422.04,721.36,0.105509,50.05,0.920
2025-02-21 22:15:00,222.05,1.7554,389.79,685.17,0.097448,49.91,0.925
2025-02-21 22:30:00,227.13,2.0915,475.04,790.25,0.118761,50.02,0.973
2025-02-21 22:45:00,222.36,1.8694,415.69,868.07,0.103922,50.20,0.946
2025-02-21 23:00:00,218.29,8.1743,1784.39,2619.96,0.446097,49.88,0.835
2025-02-21 23:15:00,226.20,4.1391,936.26,1816.58,0.234066,49.92,0.880
2025-02-21 23:30:00,226.78,4.9127,1114.10,2166.28,0.278525,50.01,0.958
2025-02-21 23:45:00,218.99,4.6614,1020.80,2049.30,0.255200,50.19,0.849
2025-02-22 00:00:00,219.50,5.8241,1278.41,2125.10,0.319604,49.96,0.908
2025-02-22 00:15:00,226.61,5.4887,1243.82,2562.60,0.310955,50.13,0.955
2025-02-22 00:30:00,227.95,5.4740,1247.80,1775.45,0.311949,50.01,0.901
2025-02-22 00:45:00,218.57,6.1117,1335.86,1956.73,0.333965,50.13,0.847
2025-02-22 01:00:00,225.57,4.1880,944.71,1832.87,0.236177,50.00,0.963
2025-02-22 01:15:00,217.84,3.7335,813.30,1680.22,0.203326,50.18,0.957
2025-02-22 01:30:00,222.45,3.7306,829.88,1243.90,0.207470,49.82,0.841
2025-02-22 01:45:00,226.83,4.0023,907.85,1484.37,0.226964,49.98,0.966
2025-02-22 02:00:00,220.43,2.4959,550.18,1160.47,0.137545,49.89,0.870
2025-02-22 02:15:00,226.15,2.2384,506.22,1089.94,0.126556,50.11,0.945
2025-02-22 02:30:00,220.30,2.3402,515.55,1116.30,0.128887,49.96,0.851
2025-02-22 02:45:00,218.31,2.9139,636.15,1091.94,0.159038,49.98,0.943
2025-02-22 03:00:00,222.96,2.0585,458.98,961.51,0.114745,49.98,0.928
2025-02-22 03:15:00,217.88,2.1675,472.26,686.19,0.118064,49.97,0.952
2025-02-22 03:30:00,221.92,2.4563,545.12,920.59,0.136279,49.99,0.940
2025-02-22 03:45:00,218.02,2.1909,477.67,685.73,0.119417,50.00,0.967
2025-02-22 04:00:00,218.39,2.8120,614.12,979.91,0.153529,49.94,0.891
2025-02-22 04:15:00,218.66,2.2944,501.69,1094.09,0.125423,50.06,0.890
2025-02-22 04:30:00,219.41,2.7928,612.77,1024.12,0.153192,49.94,0.857
2025-02-22 04:45:00,221.84,4.7636,1056.78,2340.11,0.264196,50.11,0.914
2025-02-22 05:00:00,220.57,6.3035,1390.35,2414.71,0.347588,49.85,0.949
2025-02-22 05:15:00,224.86,3.1465,707.52,1284.63,0.176881,50.00,0.971
2025-02-22 05:30:00,225.71,3.0294,683.75,1286.02,0.170938,50.11,0.947
2025-02-22 05:45:00,227.59,2.9738,676.82,978.92,0.169204,50.20,0.823
2025-02-22 06:00:00,220.65,3.2418,715.31,1261.76,0.178827,49.91,0.849
2025-02-22 06:15:00,227.81,3.4843,793.76,2058.58,0.198441,49.87,0.934
2025-02-22 06:30:00,225.77,2.5342,572.13,1087.97,0.143032,49.92,0.833
2025-02-22 06:45:00,218.86,3.2543,712.26,1444.83,0.178065,50.20,0.963
2025-02-22 07:00:00,226.95,2.3470,532.64,989.19,0.133160,49.90,0.824
2025-02-22 07:15:00,217.92,2.0557,447.99,938.92,0.111997,49.96,0.834
2025-02-22 07:30:00,218.63,2.5919,566.65,920.30,0.141664,50.04,0.924
2025-02-22 07:45:00,224.44,2.2706,509.62,1120.76,0.127404,50.07,0.834
2025-02-22 08:00:00,226.03,2.8892,653.04,1122.88,0.163261,49.93,0.961
2025-02-22 08:15:00,224.62,2.5337,569.13,1004.88,0.142283,49.87,0.970
2025-02-22 08:30:00,226.59,2.5930,587.54,859.33,0.146886,49.87,0.847
2025-02-22 08:45:00,224.04,2.2550,505.22,927.15,0.126305,49.97,0.928
2025-02-22 09:00:00,226.98,3.8276,868.78,1249.32,0.217196,49.97,0.853
2025-02-22 09:15:00,222.41,3.2218,716.58,1262.25,0.179145,49.84,0.905
2025-02-22 09:30:00,220.13,3.2821,722.51,1160.34,0.180627,50.02,0.886
2025-02-22 09:45:00,224.66,2.9825,670.05,1024.70,0.167514,49.89,0.942
2025-02-22 10:00:00,222.84,4.1573,926.42,1897.43,0.231606,49.90,0.963
2025-02-22 10:15:00,227.91,4.2219,962.20,1515.47,0.240551,49.96,0.958
2025-02-22 10:30:00,222.16,7.1964,1598.73,2909.02,0.399683,49.89,0.900
2025-02-22 10:45:00,227.95,5.1946,1184.09,1960.03,0.296022,49.97,0.962
2025-02-22 11:00:00,224.43,5.6012,1257.09,2631.47,0.314273,49.90,0.872
2025-02-22 11:15:00,224.18,5.2290,1172.26,2250.53,0.293066,50.16,0.870
2025-02-22 11:30:00,221.54,5.9907,1327.16,2046.78,0.331791,49.91,0.905
2025-02-22 11:45:00,218.12,9.1006,1985.02,3792.01,0.496254,49.99,0.975
2025-02-22 12:00:00,221.31,6.8385,1513.41,3266.38,0.378352,49.96,0.866
2025-02-22 12:15:00,225.72,9.5479,2155.11,5338.13,0.538778,49.88,0.974
2025-02-22 12:30:00,227.19,6.3804,1449.55,2362.25,0.362387,50.02,0.973
2025-02-22 12:45:00,225.33,5.6095,1264.01,1978.24,0.316003,50.16,0.923
2025-02-22 13:00:00,224.07,6.2666,1404.13,2073.25,0.351033,50.13,0.966
2025-02-22 13:15:00,227.80,6.4063,1459.35,3041.57,0.364836,49.82,0.962
2025-02-22 13:30:00,226.03,9.4973,2146.68,5340.16,0.536671,49.83,0.916
2025-02-22 13:45:00,223.85,7.1231,1594.47,2898.02,0.398618,49.85,0.964
2025-02-22 14:00:00,223.40,5.2046,1162.70,2105.56,0.290675,49.90,0.918
2025-02-22 14:15:00,217.84,5.1239,1116.19,1711.09,0.279047,50.12,0.976
2025-02-22 14:30:00,222.00,6.5132,1445.94,2696.33,0.361485,49.92,0.825
2025-02-22 14:45:00,217.57,6.0043,1306.35,2703.23,0.326589,49.82,0.907
2025-02-22 15:00:00,218.62,3.9673,867.32,1898.99,0.216830,49.98,0.830
2025-02-22 15:15:00,222.14,4.4923,997.92,1658.63,0.249481,50.07,0.857
2025-02-22 15:30:00,220.64,5.1283,1131.49,2425.70,0.282874,50.02,0.940
2025-02-22 15:45:00,222.67,4.4246,985.25,1804.62,0.246313,49.99,0.858
2025-02-22 16:00:00,222.24,2.9363,652.56,986.87,0.163141,49.84,0.866
2025-02-22 16:15:00,218.90,2.5484,557.84,1031.58,0.139461,50.12,0.901
2025-02-22 16:30:00,222.64,2.5203,561.11,1153.99,0.140277,50.07,0.853
2025-02-22 16:45:00,218.99,2.5290,553.82,869.47,0.138454,49.86,0.829
2025-02-22 17:00:00,224.52,1.8246,409.66,840.55,0.102415,49.97,0.946
2025-02-22 17:15:00,225.08,1.8009,405.34,859.04,0.101335,49.91,0.829
2025-02-22 17:30:00,226.96,1.7067,387.35,850.32,0.096838,49.87,0.920
2025-02-22 17:45:00,220.10,1.8488,406.92,863.22,0.101730,50.04,0.916
2025-02-22 18:00:00,219.22,1.8265,400.40,590.75,0.100099,49.87,0.841
2025-02-22 18:15:00,226.53,1.3480,305.37,536.11,0.076342,49.85,0.842
2025-02-22 18:30:00,226.39,1.4967,338.84,606.28,0.084711,50.01,0.877
2025-02-22 18:45:00,227.06,1.5792,358.59,548.85,0.089647,50.13,0.829
2025-02-22 19:00:00,223.04,1.7597,392.48,1052.99,0.098120,49.96,0.952
2025-02-22 19:15:00,227.46,1.4914,339.23,605.02,0.084808,49.99,0.836
2025-02-22 19:30:00,218.37,1.2856,280.74,603.52,0.070185,50.14,0.887
2025-02-22 19:45:00,222.48,1.3789,306.77,538.64,0.076694,50.16,0.932
2025-02-22 20:00:00,219.21,1.5028,329.43,589.26,0.082356,49.92,0.974
2025-02-22 20:15:00,226.50,1.4447,327.22,682.71,0.081804,50.13,0.928
2025-02-22 20:30:00,225.99,1.6497,372.81,607.09,0.093203,49.85,0.921
2025-02-22 20:45:00,222.24,1.4196,315.49,590.39,0.078872,50.15,0.862
2025-02-22 21:00:00,221.09,1.5318,338.65,663.24,0.084664,49.81,0.840
2025-02-22 21:15:00,227.39,1.6011,364.08,651.88,0.091021,49.80,0.852
2025-02-22 21:30:00,220.43,2.3287,513.30,733.14,0.128325,49.85,0.907
2025-02-22 21:45:00,223.87,1.4483,324.24,467.02,0.081059,50.06,0.898
2025-02-22 22:00:00,221.28,2.2752,503.46,890.77,0.125865,50.14,0.942
2025-02-22 22:15:00,224.70,1.9267,432.91,901.51,0.108228,50.08,0.837
2025-02-22 22:30:00,224.36,1.7344,389.12,712.95,0.097279,50.00,0.948
2025-02-22 22:45:00,227.30,1.9391,440.76,644.39,0.110189,50.12,0.885
2025-02-22 23:00:00,219.03,4.0604,889.37,1809.24,0.222341,50.06,0.897
2025-02-22 23:15:00,227.04,4.9988,1134.94,2477.18,0.283735,50.02,0.898
2025-02-22 23:30:00,222.44,5.1911,1154.72,2092.90,0.288679,49.87,0.950
2025-02-22 23:45:00,225.35,4.9822,1122.74,2161.33,0.280685,50.04,0.971
2025-02-23 00:00:00,222.11,5.4730,1215.63,1768.23,0.303908,49.92,0.842
2025-02-23 00:15:00,223.28,8.6498,1931.29,3889.90,0.482822,50.01,0.837
2025-02-23 00:30:00,222.24,5.7086,1268.67,2576.10,0.317167,49.94,0.839
2025-02-23 00:45:00,226.31,5.0103,1133.90,1618.57,0.283475,49.80,0.962
2025-02-23 01:00:00,218.36,4.4728,976.69,2139.98,0.244173,50.01,0.874
2025-02-23 01:15:00,226.53,4.0900,926.49,1623.24,0.231624,50.04,0.874
2025-02-23 01:30:00,220.50,3.8601,851.15,1352.71,0.212787,50.11,0.851
2025-02-23 01:45:00,225.83,4.2972,970.42,1556.00,0.242606,50.09,0.970
2025-02-23 02:00:00,221.83,2.4908,552.53,1204.54,0.138132,50.02,0.972
2025-02-23 02:15:00,220.22,2.2471,494.85,1050.86,0.123713,49.97,0.915
2025-02-23 02:30:00,223.24,4.6306,1033.74,1895.32,0.258435,49.91,0.845
2025-02-23 02:45:00,217.64,2.8695,624.51,1084.75,0.156129,49.89,0.974
2025-02-23 03:00:00,218.28,2.5240,550.95,1104.03,0.137737,50.06,0.907
2025-02-23 03:15:00,220.87,2.5456,562.23,899.60,0.140558,49.99,0.900
2025-02-23 03:30:00,223.58,2.4565,549.23,1068.95,0.137306,50.02,0.885
2025-02-23 03:45:00,219.21,3.5987,788.87,1265.44,0.197217,49.95,0.950
2025-02-23 04:00:00,218.53,2.8435,621.39,1009.13,0.155349,49.97,0.931
2025-02-23 04:15:00,227.13,2.4358,553.23,1007.83,0.138309,49.97,0.943
2025-02-23 04:30:00,217.58,2.4140,525.24,978.89,0.131310,50.01,0.962
2025-02-23 04:45:00,217.62,2.8242,614.60,1289.29,0.153649,50.13,0.937
2025-02-23 05:00:00,222.10,2.7056,600.92,1065.58,0.150229,49.97,0.952
2025-02-23 05:15:00,220.78,3.4412,759.75,1113.50,0.189938,49.94,0.877
2025-02-23 05:30:00,223.44,3.4631,773.81,1192.10,0.193452,50.14,0.949
2025-02-23 05:45:00,218.08,3.5419,772.42,1364.44,0.193105,49.96,0.868
2025-02-23 06:00:00,227.47,2.6996,614.08,963.50,0.153520,50.02,0.912
2025-02-23 06:15:00,223.95,3.1645,708.67,1471.49,0.177168,49.97,0.840
2025-02-23 06:30:00,221.07,2.5827,570.94,842.21,0.142735,49.80,0.935
2025-02-23 06:45:00,219.13,3.1977,700.70,1218.46,0.175176,49.88,0.971
2025-02-23 07:00:00,225.50,2.5850,582.92,1021.62,0.145729,49.84,0.855
2025-02-23 07:15:00,220.40,1.9785,436.07,820.79,0.109018,50.09,0.855
2025-02-23 07:30:00,218.73,2.0650,451.68,718.22,0.112919,49.87,0.908
2025-02-23 07:45:00,227.98,2.0455,466.32,657.37,0.116580,50.12,0.904
2025-02-23 08:00:00,225.63,2.2882,516.27,893.58,0.129067,49.93,0.872
2025-02-23 08:15:00,224.93,2.1958,493.90,1012.43,0.123475,50.16,0.848
2025-02-23 08:30:00,226.94,2.8595,648.93,947.75,0.162233,50.14,0.915
2025-02-23 08:45:00,227.21,2.6510,602.34,1237.68,0.150586,50.18,0.977
2025-02-23 09:00:00,222.71,3.6506,813.02,1147.99,0.203255,49.96,0.821
2025-02-23 09:15:00,227.97,3.5663,813.00,1246.26,0.203249,50.08,0.933
2025-02-23 09:30:00,221.70,3.1337,694.76,1163.19,0.173689,49.87,0.933
2025-02-23 09:45:00,218.22,3.3003,720.22,1300.08,0.180054,49.97,0.940
2025-02-23 10:00:00,224.90,4.6242,1039.99,1759.35,0.259997,50.19,0.902
2025-02-23 10:15:00,227.62,4.3660,993.77,2156.96,0.248442,50.03,0.870
2025-02-23 10:30:00,221.25,4.9496,1095.09,1580.82,0.273773,49.87,0.945
2025-02-23 10:45:00,217.65,9.5457,2077.68,3977.56,0.519419,49.86,0.938
2025-02-23 11:00:00,218.61,6.4486,1409.70,2998.72,0.352424,50.10,0.867
2025-02-23 11:15:00,224.52,5.8781,1319.78,2388.20,0.329945,50.18,0.953
2025-02-23 11:30:00,223.23,6.3163,1409.97,2710.01,0.352494,49.94,0.902
2025-02-23 11:45:00,225.67,5.1769,1168.30,2116.68,0.292076,49.81,0.946
2025-02-23 12:00:00,220.33,7.2959,1607.49,3060.90,0.401871,50.16,0.827
2025-02-23 12:15:00,226.46,6.6438,1504.57,2470.05,0.376142,49.97,0.907
2025-02-23 12:30:00,224.32,7.2996,1637.43,2620.20,0.409358,50.09,0.873
2025-02-23 12:45:00,225.12,6.7104,1510.67,2917.05,0.377668,49.95,0.839
2025-02-23 13:00:00,219.85,6.1028,1341.67,2407.72,0.335419,50.08,0.930
2025-02-23 13:15:00,221.31,5.8852,1302.47,2586.49,0.325616,50.02,0.859
2025-02-23 13:30:00,218.66,6.4755,1415.95,3051.20,0.353987,49.84,0.843
2025-02-23 13:45:00,227.09,6.2090,1409.98,2186.26,0.352495,50.15,0.836
2025-02-23 14:00:00,225.32,5.9080,1331.18,2003.32,0.332795,49.82,0.970
2025-02-23 14:15:00,227.63,6.2828,1430.19,2269.60,0.357547,49.96,0.895
2025-02-23 14:30:00,217.86,5.5135,1201.15,2561.77,0.300288,50.18,0.843
2025-02-23 14:45:00,220.26,5.3136,1170.39,1823.27,0.292596,50.17,0.831
2025-02-23 15:00:00,220.74,4.7638,1051.55,2231.02,0.262888,50.08,0.845
2025-02-23 15:15:00,221.16,5.1127,1130.74,2377.12,0.282684,50.16,0.942
2025-02-23 15:30:00,224.42,5.1372,1152.92,1718.85,0.288229,50.06,0.976
2025-02-23 15:45:00,226.73,4.5913,1041.00,2278.89,0.260249,50.11,0.951
2025-02-23 16:00:00,223.16,2.4955,556.89,965.92,0.139222,49.83,0.919
2025-02-23 16:15:00,223.73,3.0415,680.47,1114.28,0.170118,49.84,0.919
2025-02-23 16:30:00,225.04,3.1747,714.44,1246.75,0.178610,49.89,0.834
2025-02-23 16:45:00,221.26,3.6886,816.13,1504.47,0.204033,49.87,0.962
2025-02-23 17:00:00,223.46,1.7135,382.89,834.26,0.095723,49.84,0.966
2025-02-23 17:15:00,224.21,1.7191,385.45,676.68,0.096361,50.19,0.934
2025-02-23 17:30:00,220.52,2.3542,519.16,1057.54,0.129789,49.88,0.943
2025-02-23 17:45:00,220.32,1.7488,385.31,553.92,0.096328,50.14,0.842
2025-02-23 18:00:00,221.80,2.1676,480.77,812.86,0.120192,49.84,0.832
2025-02-23 18:15:00,220.86,2.1437,473.46,896.60,0.118364,50.18,0.951
2025-02-23 18:30:00,217.61,1.5525,337.84,557.50,0.084460,50.07,0.858
2025-02-23 18:45:00,225.65,1.6127,363.92,782.99,0.090980,50.17,0.980
2025-02-23 19:00:00,224.21,1.3391,300.24,578.85,0.075059,50.07,0.969
2025-02-23 19:15:00,223.45,1.3111,292.98,514.74,0.073244,50.09,0.882
2025-02-23 19:30:00,226.62,1.2403,281.07,612.38,0.070267,50.08,0.975
2025-02-23 19:45:00,220.44,1.3942,307.33,518.26,0.076833,50.16,0.938
2025-02-23 20:00:00,224.32,1.4642,328.45,656.31,0.082113,49.84,0.922
2025-02-23 20:15:00,226.36,1.2839,290.63,500.80,0.072657,50.11,0.878
2025-02-23 20:30:00,225.70,1.4416,325.36,675.37,0.081340,50.07,0.934
2025-02-23 20:45:00,223.41,1.2547,280.32,497.88,0.070081,50.18,0.963
2025-02-23 21:00:00,222.53,1.6198,360.46,543.78,0.090115,50.19,0.907
2025-02-23 21:15:00,220.65,1.5347,338.63,533.09,0.084657,50.00,0.971
2025-02-23 21:30:00,225.97,1.3968,315.63,473.46,0.078907,49.93,0.858
2025-02-23 21:45:00,218.06,1.6824,366.86,739.76,0.091715,49.99,0.864
2025-02-23 22:00:00,220.88,1.9743,436.09,798.60,0.109023,49.90,0.920
2025-02-23 22:15:00,221.76,1.5848,351.44,654.30,0.087860,50.00,0.879
2025-02-23 22:30:00,223.50,1.9160,428.23,639.23,0.107057,49.84,0.979
2025-02-23 22:45:00,223.51,1.9627,438.68,898.83,0.109670,50.00,0.891
2025-02-23 23:00:00,220.28,3.7460,825.18,1207.65,0.206296,49.93,0.957
2025-02-23 23:15:00,218.03,4.2650,929.91,1982.94,0.232477,50.11,0.885
2025-02-23 23:30:00,220.18,4.2829,943.00,1344.38,0.235751,50.08,0.849
2025-02-23 23:45:00,218.38,3.8629,843.58,1283.88,0.210894,49.91,0.841
2025-02-24 00:00:00,224.65,3.9187,880.33,1409.66,0.220084,50.18,0.965
2025-02-24 00:15:00,222.16,4.3775,972.52,1569.65,0.243130,49.96,0.853
2025-02-24 00:30:00,226.73,4.5915,1041.04,1977.75,0.260259,49.85,0.914
2025-02-24 00:45:00,220.15,4.0656,895.06,1702.14,0.223764,50.10,0.976
2025-02-24 01:00:00,227.22,3.2217,732.05,1436.79,0.183012,49.98,0.918
2025-02-24 01:15:00,226.24,3.2837,742.90,1301.15,0.185725,50.19,0.891
2025-02-24 01:30:00,227.15,3.2063,728.32,1379.26,0.182081,49.98,0.857
2025-02-24 01:45:00,226.12,3.0844,697.44,1487.80,0.174360,49.91,0.909
2025-02-24 02:00:00,221.25,2.3287,515.23,1062.11,0.128807,50.11,0.871
2025-02-24 02:15:00,217.81,2.3744,517.18,927.08,0.129294,49.96,0.936
2025-02-24 02:30:00,219.87,2.5672,564.44,1220.37,0.141109,50.12,0.951
2025-02-24 02:45:00,225.79,2.2506,508.16,889.89,0.127040,49.83,0.940
2025-02-24 03:00:00,224.37,1.8756,420.84,643.94,0.105209,50.17,0.976
2025-02-24 03:15:00,225.45,1.7948,404.62,738.09,0.101155,49.94,0.886
2025-02-24 03:30:00,220.13,1.9471,428.62,893.21,0.107154,49.96,0.828
2025-02-24 03:45:00,221.92,2.1046,467.06,859.82,0.116765,49.89,0.889
2025-02-24 04:00:00,222.37,2.0323,451.92,855.88,0.112979,49.81,0.832
2025-02-24 04:15:00,225.89,2.0332,459.27,945.10,0.114818,49.93,0.923
2025-02-24 04:30:00,223.80,1.9639,439.52,861.98,0.109881,50.07,0.933
2025-02-24 04:45:00,217.99,2.1091,459.75,666.33,0.114938,49.85,0.886
2025-02-24 05:00:00,221.10,3.0075,664.96,1192.69,0.166240,50.18,0.887
2025-02-24 05:15:00,227.70,2.6126,594.87,931.55,0.148718,49.85,0.942
2025-02-24 05:30:00,226.79,2.2857,518.38,1019.73,0.129594,49.93,0.904
2025-02-24 05:45:00,224.73,3.0555,686.67,992.79,0.171668,50.07,0.941
2025-02-24 06:00:00,217.83,2.4439,532.35,883.51,0.133088,49.99,0.927
2025-02-24 06:15:00,226.90,2.1971,498.52,1030.80,0.124630,49.83,0.821
2025-02-24 06:30:00,226.90,2.3144,525.13,916.33,0.131282,50.04,0.971
2025-02-24 06:45:00,222.75,2.4494,545.61,781.98,0.136403,50.19,0.884
2025-02-24 07:00:00,217.73,1.8987,413.40,758.55,0.103351,49.81,0.933
2025-02-24 07:15:00,223.76,1.8026,403.35,631.21,0.100838,50.06,0.900
2025-02-24 07:30:00,218.34,2.1528,470.04,684.31,0.117509,50.01,0.922
2025-02-24 07:45:00,217.60,1.8647,405.75,693.34,0.101437,49.95,0.827
2025-02-24 08:00:00,222.22,2.0263,450.30,967.51,0.112575,49.81,0.954
2025-02-24 08:15:00,226.98,1.8996,431.16,788.13,0.107790,50.11,0.919
